{'n_target': 20000, 'pi_target': 0.2, 'iter': 15, 'acc-pilot-test': 0.9133999943733215, 'acc-pilot-train': 0.9925500154495239, 'acc-rw-test': 0.9601500034332275, 'acc-rw-train': 0.9609500169754028, 'acc-ls-test': 0.9610000252723694, 'acc-ls-train': 0.9645500183105469, 'acc-oracle': 0.9517999887466431, 'gold-standard': 0.9729999899864197}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 19, 'acc-pilot-test': 0.9617999792098999, 'acc-pilot-train': 0.9917500019073486, 'acc-rw-test': 0.9681000113487244, 'acc-rw-train': 0.9926999807357788, 'acc-ls-test': 0.9632999897003174, 'acc-ls-train': 0.9866999983787537, 'acc-oracle': 0.9624999761581421, 'gold-standard': 0.9739999771118164}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 17, 'acc-pilot-test': 0.9526000022888184, 'acc-pilot-train': 0.9939500093460083, 'acc-rw-test': 0.953000009059906, 'acc-rw-train': 0.9797499775886536, 'acc-ls-test': 0.9646000266075134, 'acc-ls-train': 0.9326000213623047, 'acc-oracle': 0.965399980545044, 'gold-standard': 0.9879999756813049}
{'n_target': 500, 'pi_target': 0.1, 'iter': 2, 'acc-pilot-test': 0.8799999952316284, 'acc-pilot-train': 0.9955000281333923, 'acc-rw-test': 0.9279999732971191, 'acc-rw-train': 0.9772499799728394, 'acc-ls-test': 0.9620000123977661, 'acc-ls-train': 0.8843500018119812, 'acc-oracle': 0.9480000138282776, 'gold-standard': 0.9890000224113464}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 16, 'acc-pilot-test': 0.9629999995231628, 'acc-pilot-train': 0.9937000274658203, 'acc-rw-test': 0.9652000069618225, 'acc-rw-train': 0.9836000204086304, 'acc-ls-test': 0.972599983215332, 'acc-ls-train': 0.9792500138282776, 'acc-oracle': 0.97079998254776, 'gold-standard': 0.9739999771118164}
{'n_target': 1000, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9430000185966492, 'acc-pilot-train': 0.9954500198364258, 'acc-rw-test': 0.968999981880188, 'acc-rw-train': 0.9747499823570251, 'acc-ls-test': 0.9660000205039978, 'acc-ls-train': 0.9763500094413757, 'acc-oracle': 0.9589999914169312, 'gold-standard': 0.9779999852180481}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 6, 'acc-pilot-test': 0.973800003528595, 'acc-pilot-train': 0.9950000047683716, 'acc-rw-test': 0.9713000059127808, 'acc-rw-train': 0.9891999959945679, 'acc-ls-test': 0.973800003528595, 'acc-ls-train': 0.9950000047683716, 'acc-oracle': 0.973800003528595, 'gold-standard': 0.9700000286102295}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 1, 'acc-pilot-test': 0.9588000178337097, 'acc-pilot-train': 0.9910500049591064, 'acc-rw-test': 0.9606999754905701, 'acc-rw-train': 0.9853000044822693, 'acc-ls-test': 0.9731000065803528, 'acc-ls-train': 0.9458000063896179, 'acc-oracle': 0.9722999930381775, 'gold-standard': 0.9829999804496765}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 11, 'acc-pilot-test': 0.958899974822998, 'acc-pilot-train': 0.9922999739646912, 'acc-rw-test': 0.9739999771118164, 'acc-rw-train': 0.9924499988555908, 'acc-ls-test': 0.9697999954223633, 'acc-ls-train': 0.9800500273704529, 'acc-oracle': 0.9695000052452087, 'gold-standard': 0.9800000190734863}
{'n_target': 20000, 'pi_target': 0.4, 'iter': 12, 'acc-pilot-test': 0.964900016784668, 'acc-pilot-train': 0.9912999868392944, 'acc-rw-test': 0.9656000137329102, 'acc-rw-train': 0.9890000224113464, 'acc-ls-test': 0.9632499814033508, 'acc-ls-train': 0.9837999939918518, 'acc-oracle': 0.9648500084877014, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 9, 'acc-pilot-test': 0.9764999747276306, 'acc-pilot-train': 0.9933500289916992, 'acc-rw-test': 0.962149977684021, 'acc-rw-train': 0.9796000123023987, 'acc-ls-test': 0.9764000177383423, 'acc-ls-train': 0.9933000206947327, 'acc-oracle': 0.9764999747276306, 'gold-standard': 0.9779999852180481}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 0, 'acc-pilot-test': 0.9523000121116638, 'acc-pilot-train': 0.9929999709129333, 'acc-rw-test': 0.9591000080108643, 'acc-rw-train': 0.9838500022888184, 'acc-ls-test': 0.9610999822616577, 'acc-ls-train': 0.9675499796867371, 'acc-oracle': 0.9610000252723694, 'gold-standard': 0.972000002861023}
{'n_target': 500, 'pi_target': 0.2, 'iter': 11, 'acc-pilot-test': 0.9559999704360962, 'acc-pilot-train': 0.9917500019073486, 'acc-rw-test': 0.9559999704360962, 'acc-rw-train': 0.9824000000953674, 'acc-ls-test': 0.9559999704360962, 'acc-ls-train': 0.9316499829292297, 'acc-oracle': 0.9620000123977661, 'gold-standard': 0.9750000238418579}
{'n_target': 500, 'pi_target': 0.3, 'iter': 17, 'acc-pilot-test': 0.9599999785423279, 'acc-pilot-train': 0.9897500276565552, 'acc-rw-test': 0.9639999866485596, 'acc-rw-train': 0.9889000058174133, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9807500243186951, 'acc-oracle': 0.972000002861023, 'gold-standard': 0.9769999980926514}
{'n_target': 20000, 'pi_target': 0.3, 'iter': 8, 'acc-pilot-test': 0.9484000205993652, 'acc-pilot-train': 0.9880499839782715, 'acc-rw-test': 0.9610499739646912, 'acc-rw-train': 0.9655500054359436, 'acc-ls-test': 0.9650999903678894, 'acc-ls-train': 0.9858499765396118, 'acc-oracle': 0.9593999981880188, 'gold-standard': 0.9620000123977661}
{'n_target': 500, 'pi_target': 0.2, 'iter': 13, 'acc-pilot-test': 0.9539999961853027, 'acc-pilot-train': 0.9954000115394592, 'acc-rw-test': 0.9739999771118164, 'acc-rw-train': 0.9693999886512756, 'acc-ls-test': 0.9739999771118164, 'acc-ls-train': 0.9452999830245972, 'acc-oracle': 0.9700000286102295, 'gold-standard': 0.9819999933242798}
{'n_target': 500, 'pi_target': 0.4, 'iter': 6, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9874500036239624, 'acc-rw-test': 0.9800000190734863, 'acc-rw-train': 0.9930499792098999, 'acc-ls-test': 0.9599999785423279, 'acc-ls-train': 0.9733999967575073, 'acc-oracle': 0.9679999947547913, 'gold-standard': 0.9750000238418579}
{'n_target': 500, 'pi_target': 0.1, 'iter': 17, 'acc-pilot-test': 0.8619999885559082, 'acc-pilot-train': 0.9950500130653381, 'acc-rw-test': 0.9300000071525574, 'acc-rw-train': 0.9721999764442444, 'acc-ls-test': 0.9480000138282776, 'acc-ls-train': 0.92330002784729, 'acc-oracle': 0.9300000071525574, 'gold-standard': 0.9829999804496765}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 17, 'acc-pilot-test': 0.9448500275611877, 'acc-pilot-train': 0.9933500289916992, 'acc-rw-test': 0.9659500122070312, 'acc-rw-train': 0.9846500158309937, 'acc-ls-test': 0.9635999798774719, 'acc-ls-train': 0.9401999711990356, 'acc-oracle': 0.963699996471405, 'gold-standard': 0.9710000157356262}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 12, 'acc-pilot-test': 0.9333999752998352, 'acc-pilot-train': 0.9951500296592712, 'acc-rw-test': 0.9620000123977661, 'acc-rw-train': 0.9805499911308289, 'acc-ls-test': 0.9617999792098999, 'acc-ls-train': 0.9634000062942505, 'acc-oracle': 0.9570000171661377, 'gold-standard': 0.984000027179718}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 0, 'acc-pilot-test': 0.97079998254776, 'acc-pilot-train': 0.9901999831199646, 'acc-rw-test': 0.9722999930381775, 'acc-rw-train': 0.9904000163078308, 'acc-ls-test': 0.973800003528595, 'acc-ls-train': 0.9865000247955322, 'acc-oracle': 0.973800003528595, 'gold-standard': 0.9810000061988831}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 15, 'acc-pilot-test': 0.8960000276565552, 'acc-pilot-train': 0.9959999918937683, 'acc-rw-test': 0.9470000267028809, 'acc-rw-train': 0.943149983882904, 'acc-ls-test': 0.9610000252723694, 'acc-ls-train': 0.9069499969482422, 'acc-oracle': 0.9470000267028809, 'gold-standard': 0.9779999852180481}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 12, 'acc-pilot-test': 0.9430000185966492, 'acc-pilot-train': 0.986549973487854, 'acc-rw-test': 0.9700000286102295, 'acc-rw-train': 0.9812999963760376, 'acc-ls-test': 0.9449999928474426, 'acc-ls-train': 0.9462500214576721, 'acc-oracle': 0.9520000219345093, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 12, 'acc-pilot-test': 0.8700000047683716, 'acc-pilot-train': 0.9925500154495239, 'acc-rw-test': 0.953000009059906, 'acc-rw-train': 0.9620500206947327, 'acc-ls-test': 0.9620000123977661, 'acc-ls-train': 0.8582000136375427, 'acc-oracle': 0.9490000009536743, 'gold-standard': 0.9769999980926514}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 1, 'acc-pilot-test': 0.9384499788284302, 'acc-pilot-train': 0.9934999942779541, 'acc-rw-test': 0.9650499820709229, 'acc-rw-train': 0.9681500196456909, 'acc-ls-test': 0.9674000144004822, 'acc-ls-train': 0.9524499773979187, 'acc-oracle': 0.9642999768257141, 'gold-standard': 0.9810000061988831}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 13, 'acc-pilot-test': 0.8617500066757202, 'acc-pilot-train': 0.9937499761581421, 'acc-rw-test': 0.9446499943733215, 'acc-rw-train': 0.9690499901771545, 'acc-ls-test': 0.9550999999046326, 'acc-ls-train': 0.921750009059906, 'acc-oracle': 0.9388499855995178, 'gold-standard': 0.9750000238418579}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 16, 'acc-pilot-test': 0.9624000191688538, 'acc-pilot-train': 0.9957000017166138, 'acc-rw-test': 0.973800003528595, 'acc-rw-train': 0.9851999878883362, 'acc-ls-test': 0.9721999764442444, 'acc-ls-train': 0.9798499941825867, 'acc-oracle': 0.9718000292778015, 'gold-standard': 0.9739999771118164}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 19, 'acc-pilot-test': 0.9731000065803528, 'acc-pilot-train': 0.9914000034332275, 'acc-rw-test': 0.9656999707221985, 'acc-rw-train': 0.9916999936103821, 'acc-ls-test': 0.9732000231742859, 'acc-ls-train': 0.9911500215530396, 'acc-oracle': 0.9731000065803528, 'gold-standard': 0.9670000076293945}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 15, 'acc-pilot-test': 0.9782000184059143, 'acc-pilot-train': 0.9926999807357788, 'acc-rw-test': 0.97079998254776, 'acc-rw-train': 0.9890000224113464, 'acc-ls-test': 0.9782000184059143, 'acc-ls-train': 0.9926499724388123, 'acc-oracle': 0.9782000184059143, 'gold-standard': 0.9639999866485596}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 15, 'acc-pilot-test': 0.8141999840736389, 'acc-pilot-train': 0.9893500208854675, 'acc-rw-test': 0.9361000061035156, 'acc-rw-train': 0.9665499925613403, 'acc-ls-test': 0.9400500059127808, 'acc-ls-train': 0.9592999815940857, 'acc-oracle': 0.9101999998092651, 'gold-standard': 0.9860000014305115}
{'n_target': 5000, 'pi_target': 0.4, 'iter': 8, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9939500093460083, 'acc-rw-test': 0.9628000259399414, 'acc-rw-train': 0.9912499785423279, 'acc-ls-test': 0.972000002861023, 'acc-ls-train': 0.9915000200271606, 'acc-oracle': 0.9721999764442444, 'gold-standard': 0.9649999737739563}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 6, 'acc-pilot-test': 0.972350001335144, 'acc-pilot-train': 0.9896500110626221, 'acc-rw-test': 0.9679999947547913, 'acc-rw-train': 0.9851499795913696, 'acc-ls-test': 0.9721500277519226, 'acc-ls-train': 0.989549994468689, 'acc-oracle': 0.972350001335144, 'gold-standard': 0.9670000076293945}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 4, 'acc-pilot-test': 0.854200005531311, 'acc-pilot-train': 0.9954500198364258, 'acc-rw-test': 0.9664499759674072, 'acc-rw-train': 0.8652499914169312, 'acc-ls-test': 0.9387000203132629, 'acc-ls-train': 0.9648500084877014, 'acc-oracle': 0.9176499843597412, 'gold-standard': 0.9769999980926514}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 4, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9923999905586243, 'acc-rw-test': 0.9549999833106995, 'acc-rw-train': 0.995199978351593, 'acc-ls-test': 0.968999981880188, 'acc-ls-train': 0.9709500074386597, 'acc-oracle': 0.9729999899864197, 'gold-standard': 0.9810000061988831}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9264000058174133, 'acc-pilot-train': 0.9911500215530396, 'acc-rw-test': 0.9624000191688538, 'acc-rw-train': 0.9821500182151794, 'acc-ls-test': 0.9563999772071838, 'acc-ls-train': 0.9498000144958496, 'acc-oracle': 0.953000009059906, 'gold-standard': 0.9729999899864197}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 8, 'acc-pilot-test': 0.8616999983787537, 'acc-pilot-train': 0.9944499731063843, 'acc-rw-test': 0.9470000267028809, 'acc-rw-train': 0.9767500162124634, 'acc-ls-test': 0.9427000284194946, 'acc-ls-train': 0.9370999932289124, 'acc-oracle': 0.9226499795913696, 'gold-standard': 0.9779999852180481}
{'n_target': 1000, 'pi_target': 0.3, 'iter': 2, 'acc-pilot-test': 0.9399999976158142, 'acc-pilot-train': 0.9926000237464905, 'acc-rw-test': 0.968999981880188, 'acc-rw-train': 0.9884499907493591, 'acc-ls-test': 0.9539999961853027, 'acc-ls-train': 0.988099992275238, 'acc-oracle': 0.9480000138282776, 'gold-standard': 0.9779999852180481}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 10, 'acc-pilot-test': 0.8561499714851379, 'acc-pilot-train': 0.996399998664856, 'acc-rw-test': 0.9563500285148621, 'acc-rw-train': 0.9486500024795532, 'acc-ls-test': 0.9394999742507935, 'acc-ls-train': 0.9649999737739563, 'acc-oracle': 0.918749988079071, 'gold-standard': 0.9739999771118164}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 10, 'acc-pilot-test': 0.9014000296592712, 'acc-pilot-train': 0.9962999820709229, 'acc-rw-test': 0.9442999958992004, 'acc-rw-train': 0.9746000170707703, 'acc-ls-test': 0.9689000248908997, 'acc-ls-train': 0.9042500257492065, 'acc-oracle': 0.9587000012397766, 'gold-standard': 0.9739999771118164}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 7, 'acc-pilot-test': 0.9674999713897705, 'acc-pilot-train': 0.993149995803833, 'acc-rw-test': 0.9628999829292297, 'acc-rw-train': 0.9829999804496765, 'acc-ls-test': 0.9674999713897705, 'acc-ls-train': 0.993149995803833, 'acc-oracle': 0.9674999713897705, 'gold-standard': 0.9700000286102295}
{'n_target': 10000, 'pi_target': 0.3, 'iter': 14, 'acc-pilot-test': 0.95660001039505, 'acc-pilot-train': 0.9901000261306763, 'acc-rw-test': 0.9721999764442444, 'acc-rw-train': 0.9932500123977661, 'acc-ls-test': 0.9661999940872192, 'acc-ls-train': 0.9691500067710876, 'acc-oracle': 0.9661999940872192, 'gold-standard': 0.972000002861023}
{'n_target': 10000, 'pi_target': 0.1, 'iter': 3, 'acc-pilot-test': 0.8913000226020813, 'acc-pilot-train': 0.9991999864578247, 'acc-rw-test': 0.9412999749183655, 'acc-rw-train': 0.979200005531311, 'acc-ls-test': 0.9553999900817871, 'acc-ls-train': 0.946399986743927, 'acc-oracle': 0.9391999840736389, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 3, 'acc-pilot-test': 0.9630500078201294, 'acc-pilot-train': 0.9927999973297119, 'acc-rw-test': 0.9610499739646912, 'acc-rw-train': 0.9873999953269958, 'acc-ls-test': 0.9663000106811523, 'acc-ls-train': 0.9239500164985657, 'acc-oracle': 0.9699000120162964, 'gold-standard': 0.9850000143051147}
{'n_target': 5000, 'pi_target': 0.2, 'iter': 4, 'acc-pilot-test': 0.954800009727478, 'acc-pilot-train': 0.9843999743461609, 'acc-rw-test': 0.9660000205039978, 'acc-rw-train': 0.973800003528595, 'acc-ls-test': 0.9635999798774719, 'acc-ls-train': 0.9064499735832214, 'acc-oracle': 0.9660000205039978, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 14, 'acc-pilot-test': 0.9004999995231628, 'acc-pilot-train': 0.996399998664856, 'acc-rw-test': 0.9516500234603882, 'acc-rw-train': 0.9786499738693237, 'acc-ls-test': 0.9619500041007996, 'acc-ls-train': 0.9161999821662903, 'acc-oracle': 0.9498999714851379, 'gold-standard': 0.9779999852180481}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 12, 'acc-pilot-test': 0.9247999787330627, 'acc-pilot-train': 0.9940999746322632, 'acc-rw-test': 0.9663000106811523, 'acc-rw-train': 0.9817500114440918, 'acc-ls-test': 0.9614999890327454, 'acc-ls-train': 0.9573500156402588, 'acc-oracle': 0.9550999999046326, 'gold-standard': 0.9649999737739563}
{'n_target': 500, 'pi_target': 0.2, 'iter': 8, 'acc-pilot-test': 0.9039999842643738, 'acc-pilot-train': 0.984499990940094, 'acc-rw-test': 0.9359999895095825, 'acc-rw-train': 0.9772499799728394, 'acc-ls-test': 0.9459999799728394, 'acc-ls-train': 0.9639000296592712, 'acc-oracle': 0.9380000233650208, 'gold-standard': 0.9729999899864197}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 13, 'acc-pilot-test': 0.9617000222206116, 'acc-pilot-train': 0.9906499981880188, 'acc-rw-test': 0.9693999886512756, 'acc-rw-train': 0.9905499815940857, 'acc-ls-test': 0.9674000144004822, 'acc-ls-train': 0.9894000291824341, 'acc-oracle': 0.9666000008583069, 'gold-standard': 0.984000027179718}
{'n_target': 500, 'pi_target': 0.3, 'iter': 3, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9929999709129333, 'acc-rw-test': 0.9620000123977661, 'acc-rw-train': 0.9870499968528748, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9695000052452087, 'acc-oracle': 0.9760000109672546, 'gold-standard': 0.9789999723434448}
{'n_target': 20000, 'pi_target': 0.2, 'iter': 16, 'acc-pilot-test': 0.9190000295639038, 'acc-pilot-train': 0.9934999942779541, 'acc-rw-test': 0.9660999774932861, 'acc-rw-train': 0.9764000177383423, 'acc-ls-test': 0.9655500054359436, 'acc-ls-train': 0.9734500050544739, 'acc-oracle': 0.9558500051498413, 'gold-standard': 0.9779999852180481}
{'n_target': 500, 'pi_target': 0.2, 'iter': 10, 'acc-pilot-test': 0.9399999976158142, 'acc-pilot-train': 0.9915500283241272, 'acc-rw-test': 0.949999988079071, 'acc-rw-train': 0.9736499786376953, 'acc-ls-test': 0.9599999785423279, 'acc-ls-train': 0.9225000143051147, 'acc-oracle': 0.9559999704360962, 'gold-standard': 0.9729999899864197}
{'n_target': 1000, 'pi_target': 0.5, 'iter': 7, 'acc-pilot-test': 0.9670000076293945, 'acc-pilot-train': 0.9919000267982483, 'acc-rw-test': 0.9739999771118164, 'acc-rw-train': 0.9912499785423279, 'acc-ls-test': 0.9670000076293945, 'acc-ls-train': 0.9919499754905701, 'acc-oracle': 0.9670000076293945, 'gold-standard': 0.972000002861023}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 15, 'acc-pilot-test': 0.9660000205039978, 'acc-pilot-train': 0.9928500056266785, 'acc-rw-test': 0.972000002861023, 'acc-rw-train': 0.9924499988555908, 'acc-ls-test': 0.9639999866485596, 'acc-ls-train': 0.9911500215530396, 'acc-oracle': 0.9649999737739563, 'gold-standard': 0.9769999980926514}
{'n_target': 500, 'pi_target': 0.1, 'iter': 3, 'acc-pilot-test': 0.8759999871253967, 'acc-pilot-train': 0.9947999715805054, 'acc-rw-test': 0.9200000166893005, 'acc-rw-train': 0.9730499982833862, 'acc-ls-test': 0.9380000233650208, 'acc-ls-train': 0.9325500130653381, 'acc-oracle': 0.9359999895095825, 'gold-standard': 0.9779999852180481}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 7, 'acc-pilot-test': 0.9458000063896179, 'acc-pilot-train': 0.9940500259399414, 'acc-rw-test': 0.9613999724388123, 'acc-rw-train': 0.9820500016212463, 'acc-ls-test': 0.9613999724388123, 'acc-ls-train': 0.9271000027656555, 'acc-oracle': 0.9606000185012817, 'gold-standard': 0.9639999866485596}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 5, 'acc-pilot-test': 0.9682999849319458, 'acc-pilot-train': 0.9907000064849854, 'acc-rw-test': 0.9685999751091003, 'acc-rw-train': 0.9942499995231628, 'acc-ls-test': 0.9682000279426575, 'acc-ls-train': 0.9906499981880188, 'acc-oracle': 0.9682999849319458, 'gold-standard': 0.9789999723434448}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 5, 'acc-pilot-test': 0.8600000143051147, 'acc-pilot-train': 0.9959999918937683, 'acc-rw-test': 0.9480000138282776, 'acc-rw-train': 0.9483000040054321, 'acc-ls-test': 0.9520000219345093, 'acc-ls-train': 0.9114000201225281, 'acc-oracle': 0.9409999847412109, 'gold-standard': 0.9810000061988831}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 7, 'acc-pilot-test': 0.8615999817848206, 'acc-pilot-train': 0.9937000274658203, 'acc-rw-test': 0.9470000267028809, 'acc-rw-train': 0.9752500057220459, 'acc-ls-test': 0.9441999793052673, 'acc-ls-train': 0.958050012588501, 'acc-oracle': 0.9265999794006348, 'gold-standard': 0.9829999804496765}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 9, 'acc-pilot-test': 0.9714000225067139, 'acc-pilot-train': 0.9907500147819519, 'acc-rw-test': 0.9692000150680542, 'acc-rw-train': 0.9891999959945679, 'acc-ls-test': 0.9702000021934509, 'acc-ls-train': 0.9905499815940857, 'acc-oracle': 0.9714000225067139, 'gold-standard': 0.972000002861023}
{'n_target': 10000, 'pi_target': 0.5, 'iter': 18, 'acc-pilot-test': 0.9761000275611877, 'acc-pilot-train': 0.9934999942779541, 'acc-rw-test': 0.9652000069618225, 'acc-rw-train': 0.9914000034332275, 'acc-ls-test': 0.9761000275611877, 'acc-ls-train': 0.9934499859809875, 'acc-oracle': 0.9761000275611877, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.4, 'iter': 0, 'acc-pilot-test': 0.9639999866485596, 'acc-pilot-train': 0.9896500110626221, 'acc-rw-test': 0.968999981880188, 'acc-rw-train': 0.991349995136261, 'acc-ls-test': 0.9739999771118164, 'acc-ls-train': 0.9861500263214111, 'acc-oracle': 0.9679999947547913, 'gold-standard': 0.968999981880188}
{'n_target': 5000, 'pi_target': 0.1, 'iter': 19, 'acc-pilot-test': 0.864799976348877, 'acc-pilot-train': 0.9950500130653381, 'acc-rw-test': 0.9333999752998352, 'acc-rw-train': 0.9569500088691711, 'acc-ls-test': 0.942799985408783, 'acc-ls-train': 0.945900022983551, 'acc-oracle': 0.9236000180244446, 'gold-standard': 0.9789999723434448}
{'n_target': 500, 'pi_target': 0.2, 'iter': 0, 'acc-pilot-test': 0.9520000219345093, 'acc-pilot-train': 0.9963499903678894, 'acc-rw-test': 0.9620000123977661, 'acc-rw-train': 0.9679999947547913, 'acc-ls-test': 0.9760000109672546, 'acc-ls-train': 0.9576500058174133, 'acc-oracle': 0.9660000205039978, 'gold-standard': 0.9810000061988831}
{'n_target': 10000, 'pi_target': 0.2, 'iter': 8, 'acc-pilot-test': 0.9362999796867371, 'acc-pilot-train': 0.9955499768257141, 'acc-rw-test': 0.9563000202178955, 'acc-rw-train': 0.9773499965667725, 'acc-ls-test': 0.961899995803833, 'acc-ls-train': 0.9527999758720398, 'acc-oracle': 0.9591000080108643, 'gold-standard': 0.9769999980926514}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 15, 'acc-pilot-test': 0.9599999785423279, 'acc-pilot-train': 0.9954500198364258, 'acc-rw-test': 0.972000002861023, 'acc-rw-train': 0.990149974822998, 'acc-ls-test': 0.9715999960899353, 'acc-ls-train': 0.9868000149726868, 'acc-oracle': 0.9702000021934509, 'gold-standard': 0.9679999947547913}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 5, 'acc-pilot-test': 0.8865000009536743, 'acc-pilot-train': 0.9919999837875366, 'acc-rw-test': 0.9455999732017517, 'acc-rw-train': 0.9807000160217285, 'acc-ls-test': 0.9595999717712402, 'acc-ls-train': 0.867900013923645, 'acc-oracle': 0.9485499858856201, 'gold-standard': 0.9760000109672546}
{'n_target': 1000, 'pi_target': 0.1, 'iter': 10, 'acc-pilot-test': 0.8679999709129333, 'acc-pilot-train': 0.9970499873161316, 'acc-rw-test': 0.968999981880188, 'acc-rw-train': 0.9276000261306763, 'acc-ls-test': 0.9539999961853027, 'acc-ls-train': 0.9320999979972839, 'acc-oracle': 0.9419999718666077, 'gold-standard': 0.9829999804496765}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 16, 'acc-pilot-test': 0.9692000150680542, 'acc-pilot-train': 0.9920499920845032, 'acc-rw-test': 0.9642500281333923, 'acc-rw-train': 0.9929500222206116, 'acc-ls-test': 0.9691500067710876, 'acc-ls-train': 0.9919000267982483, 'acc-oracle': 0.9692000150680542, 'gold-standard': 0.9760000109672546}
{'n_target': 20000, 'pi_target': 0.1, 'iter': 12, 'acc-pilot-test': 0.8642500042915344, 'acc-pilot-train': 0.9957500100135803, 'acc-rw-test': 0.9065499901771545, 'acc-rw-train': 0.9679999947547913, 'acc-ls-test': 0.9508000016212463, 'acc-ls-train': 0.9463000297546387, 'acc-oracle': 0.932699978351593, 'gold-standard': 0.9819999933242798}
{'n_target': 5000, 'pi_target': 0.5, 'iter': 3, 'acc-pilot-test': 0.972000002861023, 'acc-pilot-train': 0.9898499846458435, 'acc-rw-test': 0.9664000272750854, 'acc-rw-train': 0.9902999997138977, 'acc-ls-test': 0.972000002861023, 'acc-ls-train': 0.9896500110626221, 'acc-oracle': 0.972000002861023, 'gold-standard': 0.9819999933242798}
{'n_target': 5000, 'pi_target': 0.3, 'iter': 7, 'acc-pilot-test': 0.9613999724388123, 'acc-pilot-train': 0.9911500215530396, 'acc-rw-test': 0.9692000150680542, 'acc-rw-train': 0.9871500134468079, 'acc-ls-test': 0.9660000205039978, 'acc-ls-train': 0.9796500205993652, 'acc-oracle': 0.9675999879837036, 'gold-standard': 0.9710000157356262}
{'n_target': 500, 'pi_target': 0.4, 'iter': 8, 'acc-pilot-test': 0.9700000286102295, 'acc-pilot-train': 0.9923499822616577, 'acc-rw-test': 0.9539999961853027, 'acc-rw-train': 0.9937499761581421, 'acc-ls-test': 0.9700000286102295, 'acc-ls-train': 0.9892500042915344, 'acc-oracle': 0.9700000286102295, 'gold-standard': 0.9750000238418579}
{'n_target': 20000, 'pi_target': 0.5, 'iter': 7, 'acc-pilot-test': 0.9662500023841858, 'acc-pilot-train': 0.9914000034332275, 'acc-rw-test': 0.9682499766349792, 'acc-rw-train': 0.990149974822998, 'acc-ls-test': 0.9659000039100647, 'acc-ls-train': 0.9912999868392944, 'acc-oracle': 0.9662500023841858, 'gold-standard': 0.9649999737739563}
{'n_target': 10000, 'pi_target': 0.4, 'iter': 3, 'acc-pilot-test': 0.9710000157356262, 'acc-pilot-train': 0.9927499890327454, 'acc-rw-test': 0.9684000015258789, 'acc-rw-train': 0.9936500191688538, 'acc-ls-test': 0.9715999960899353, 'acc-ls-train': 0.9894999861717224, 'acc-oracle': 0.9710000157356262, 'gold-standard': 0.9729999899864197}
